,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
12636,B06XS4978K,Lincoln Wiggan,5,28-Jul-19,True,Great Purchase for AT&T or T-Mobile,"I’ve had this phone for just over a week now and I have to say I’m very satisfied. So far it has worked great. The delivery was on time and the packaging was good. The phone was in great condition, the only thing I noticed were a few slight dings where it may a fallen with the previous owner but it’s nothing serious or too compromising (knowing it’s a pre-owned device). I purchased my screen protector and case separate but I was curious if it came with a screen protector since most of the pictures here has it on, so I just thought it may be good to know. Finally I don’t wanna make this too long but I noticed that most of the bad reviews here are due to peoples sim cards not working, and that’s easy to figure out why with just a little research. It says in the title that the device is GSM unlocked which means it only worked with AT&T, T-Mobile and some others I think, but not Sprint and Verizon. As mentioned I’m happy with the purchase and I’ll try to update this in a while to let you know the progress or if anything comes up. I hope this was helpful.",6.0,Apple,Apple iPhone 7 Plus 32GB Unlocked GSM 4G LTE Quad-Core Smartphone - Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS4978K,https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B06XS4978K,101,299.99,0.0
12648,B06XS4978K,Amazon Customer,1,28-Jul-19,True,Doesn't work with verizon,"Very annoyed to see that the phone doesn't work with verizon, even though it states in the description otherwise. please don't buy this product. The apple store instructed me it only works on limited networks.",1.0,Apple,Apple iPhone 7 Plus 32GB Unlocked GSM 4G LTE Quad-Core Smartphone - Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS4978K,https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B06XS4978K,101,299.99,0.0
12232,B06XRG6S73,Omar A,5,28-Jul-18,True,"Screen was perfect, body was perfect","Looks brand new. Battery life is at 83% according to the battery tester onboard the device. Screen was perfect, body was perfect, arrived with a Belkin charger cable and power adapter. So far so good.",2.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
9534,B01JAWWVXW,Amazon Customer,5,28-Jul-17,True,"Just like new, when I input my SIM card here ...","This item is 100% real. I got mine yesterday and it's perfectly ok. Just like new,when I input my SIM card here in Nigeria it works OK. I don't know why this item is having negative view,to me it's jes too okay for the price just like new",3.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
9550,B01JAWWVXW,Keke Edwards,1,28-Jul-17,True,DO NOT BUY,Don't buy my screen works terrible I'm about to send it back to get my money back,1.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
12312,B06XRJQX91,BsSA,1,28-Jan-19,True,Honest disclosure was expected. Didn't happen.,"Tech Ventures lied to me. After being very cooperate exchanging iPhone for a Note 5, then assuring me a GOOD Note 5, I learned that the rep on the phone has NO IMPUT as to which Note 5 would sent to me. Her call goes to a warehouse where the cell is simply removed from the storage location. I received the first model of the Note 5. Trust me, NOT TECH VENTURES...this Note 5 is a mess except for e-audio books; no email/gmail & it changes words at will. They really dropped the ball.",1.0,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Dual-Core-Camera/dp/B06XRJQX91,https://m.media-amazon.com/images/I/61+mrwyL24L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B06XRJQX91,427,158.88,271.84
16525,B0775451TT,Amazon Customer,5,28-Jan-19,True,The iPhone X is great!,The battery life has no as long..,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19262,B07D6TQP6F,Amazon Customer,5,28-Jan-19,True,The iPhone X is great!,The battery life has no as long..,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
12652,B06XS4978K,Amazon Customer,4,28-Jan-18,True,Four Stars,The phone works pretty well but the camera is not as good as I expected,1.0,Apple,Apple iPhone 7 Plus 32GB Unlocked GSM 4G LTE Quad-Core Smartphone - Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS4978K,https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B06XS4978K,101,299.99,0.0
12157,B06XRG6S73,MaryGoodnight,5,28-Feb-19,True,This is CDMA unlocked,Reviews were mixed so I thought I would leave one. The one that arrived 2/27/2019 was CDMA unlocked I successfully added the device to my Verizon account from home. Popped in my Verizon sim card and it works perfectly. Battery is at 85% (about what you would expect from a lightly used Apple phone). You can put the ID number right into the Verizon website to see if it will work. Mine showed up as non Verizon iPhone. Hope this helps. Some of the reviews say this is not a CDMA phone. Took a chance and it is indeed CDMA unlocked.,7.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
14798,B0731HBTZ7,Robin Coffer,1,28-Feb-18,True,PHONE WAS IN GREAT CONDITION. JUST NOT FULLY UNLOCKED,Is NOT UNLOCKED FOR VERIZON . PHONE WAS IN GREAT CONDITION. JUST NOT FULLY UNLOCKED . GOT IT TODAY AND SENT BACK TODay for my REFUND,62.0,Apple,"Apple iPhone 7 32GB, Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-32GB-Rose-Renewed/dp/B0731HBTZ7,https://m.media-amazon.com/images/I/51cRE43zKwL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0731HBTZ7,452,199.95,210.0
9519,B01JAWWVXW,Karlisha Rainer,5,28-Feb-17,True,"I Bought It Today ( February 28th, 2017 ) ...","I Bought It Today ( February 28th , 2017 ) got it ON TIME ! switch it to metroPCS with no problem ( 5 star Rating )",59.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
5734,B00VQQ294C,Adrian S.,1,28-Dec-15,False,One Star,Mine is icloud locked!!!,10.0,Apple,Apple iPod Touch 16GB (5th Generation) - Space Gray (Renewed),https://www.amazon.com/Apple-iPod-Touch-16GB-Generation/dp/B00VQQ294C,https://m.media-amazon.com/images/I/41iauuPg5IL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B00VQQ294C,60,0.0,0.0
21877,B07KFNRQ5S,Synch,1,28-Aug-19,True,Phone Died out of thr blue!!!!,I have had this phone for 33 days and it just stopped working for no reason!!!! I paid $1000 for this phone this is UNACCEPTABLE!!!,47.0,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0.0
24850,B07RDMLR4V,Synch,1,28-Aug-19,True,Phone Died out of thr blue!!!!,I have had this phone for 33 days and it just stopped working for no reason!!!! I paid $1000 for this phone this is UNACCEPTABLE!!!,47.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
16767,B077578W38,alexandroskokkorakis,1,28-Aug-19,False,The GSM is locked never worked and the seller cant help me.Worst of time,The GSM is locked on the phone i buy.Never worked with my mobile network and the seller dont want to help me.Dont waste your money try other sellers,1.0,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0.0
16742,B077578W38,a,1,28-Aug-19,True,DO NOT BUY. The phone is totally dysfunctional.,The phone keeps freezing while using app or browsing web.I have to force-restart each time it happens. It's abolutely dysfunctional and not worth the money I paid.,1.0,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0.0
16802,B0775H5HJW,Mike Meaney,1,28-Apr-19,True,Disgrace,"The phone i received is not unlocked and the sim card tray is missing, I expect a refund",2.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
12639,B06XS4978K,Michell Carrasquero,1,28-Apr-19,True,Necesito el reembolso de mi dinero,"Malísimo aspecto, cargador no original y no viene con ningún accesorio, aparte ya han pasado dos semanas y no me han reembolsado el dinero",4.0,Apple,Apple iPhone 7 Plus 32GB Unlocked GSM 4G LTE Quad-Core Smartphone - Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS4978K,https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B06XS4978K,101,299.99,0.0
23963,B07Q6VQ147,Abby Marie Fletcher,1,28-Apr-18,True,NOT compatible with Verizon Wireless.,"I bought this phone based off carrier compatibility. It is clearly stated that this phone will work with Verizon Wireless. After 2 hours on the phone with tech support, they finally let us know that this (t-moble) phone will only work on the (t-mobile and ATT) networks.",166.0,Apple,"Apple iPhone 7, 128GB, Rose Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Rose-Gold/dp/B07Q6VQ147,https://m.media-amazon.com/images/I/71x3e0x+M2L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07Q6VQ147,4,216.89,0.0
11302,B01N4R20RS,Abby Marie Fletcher,1,28-Apr-18,True,NOT compatible with Verizon Wireless.,"I bought this phone based off carrier compatibility. It is clearly stated that this phone will work with Verizon Wireless. After 2 hours on the phone with tech support, they finally let us know that this (t-moble) phone will only work on the (t-mobile and ATT) networks.",166.0,Apple,"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B01N4R20RS,https://m.media-amazon.com/images/I/71SzDBdKVxL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B01N4R20RS,4,209.94,0.0
9562,B01JAWWVXW,Valo,1,28-Apr-17,True,awful,Really disappointed I found scratches on the edges of the phone I paid full price I at least expect to get a phone with out scratches,2.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
11987,B06XGLHP8V,Arlie,5,27-Sep-19,True,Great condition,Very good condition! No complaints,7.0,Apple,"Apple iPhone 7 Plus, GSM Unlocked, 128GB - Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Unlocked-128GB/dp/B06XGLHP8V,https://m.media-amazon.com/images/I/51SEopmY8HL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B06XGLHP8V,83,288.0,0.0
21979,B07KKL5KGG,Hilda,1,27-Sep-19,True,vieja ratera no me quiso pagar mi dinero pagué no le colplen nada kanga,No por que mitieron esta bloqueado si neli pueden desbloquear para no recordarlo el celular es delo peor está persona no me quiso pagar mi dinero 123 mala persona no le coplen nada,5.0,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
21992,B07KKL5KGG,Adrian Alberto buelna leyva,5,27-Sep-19,True,Gran compra .!,Lucia y está como. Nuevo,3.0,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
24983,B07RT1X4FJ,Hilda,1,27-Sep-19,True,vieja ratera no me quiso pagar mi dinero pagué no le colplen nada kanga,No por que mitieron esta bloqueado si neli pueden desbloquear para no recordarlo el celular es delo peor está persona no me quiso pagar mi dinero 123 mala persona no le coplen nada,5.0,Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,https://m.media-amazon.com/images/I/61xa10dafvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RT1X4FJ,198,573.77,0.0
24879,B07RDMLR4V,Junior davila,1,27-Sep-19,True,It’s not I wanted,This damn phone is not unlocked”$???????????,4.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
24996,B07RT1X4FJ,Adrian Alberto buelna leyva,5,27-Sep-19,True,Gran compra .!,Lucia y está como. Nuevo,3.0,Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,https://m.media-amazon.com/images/I/61xa10dafvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RT1X4FJ,198,573.77,0.0
21906,B07KFNRQ5S,Junior davila,1,27-Sep-19,True,It’s not I wanted,This damn phone is not unlocked”$???????????,4.0,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0.0
9526,B01JAWWVXW,Christassia,5,27-Sep-17,True,Best thing I’ve bought on amazon!,Phone seemed brand new! I love this phone no issue very smooth and no marks.. it’s like it’s brand new totally worth the money I’m loving every minute of this phone everything works well! Omg ❤️,3.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
14736,B0731HBTZ7,Matthew,1,27-Oct-19,True,"Buyer beware, purchase another model or buy elsewhere!","Where should I begin? Well, let's start off with something positive, this iPhone 7 is a solid offering (on paper) at the current price point. In theory, if the device delivered is in the condition listed on the product page, how can you go wrong for about $200? I hate to break it to you, but this can go VERY WRONG in a relatively short amount of time. I'm currently on my second renewed iPhone 7. The first one I only had for about a month and then the screen decided to separate from the metal casing of the iPhone, so I logged into my Amazon account and processed a warranty replacement. The warranty replacement showed up in two days time, no complaints there. I'm currently on my 2nd device from the original purchase and then I start getting battery life notices popping up on screen, and then a few weeks later, the center of my phone display starts to form a slight curve and gets more pronounced as the week progresses. I take my iPhone to the Genius Bar at their retail store and come to find out the battery in my iPhone has failed and is starting to bulge and expand while still in the phone. Normally I would log into my Amazon account or contact customer service and see what options are available, but of course, my warranty expired six days ago as of this review, so officially I have no warranty coverage. When I did try to contact customer service, I talked to four different reps over the course of about an hour on the phone and finally the two options provided to me to resolve this issue was...#1: ""Contact Apple and see if they will honor their warranty"", small problem with this is that there is only a 1 year limited warranty on iPhone's and the one year warranty started when the first owner had this phone. The phone is about two years old at this point I would assume, but definitely NOT covered under any warranty by the manufacturer. But their retail stores are more than happy to take my money and repair it. Option #2: ""We can make an exception and you can send the phone back in. Even though you have a damaged battery, UPS will still take the package. We even have a warning label we can provide you that you can put on the box."" Normally I would be more than happy to go with this option, however, the local UPS store has made it abundantly clear, they will not accept a package with a damaged or potentially damaged lithium ion battery due to the fire risk. The only way the phone could be safely shipped is with a fire resistant packaging which I don't have and the local UPS Store also does not have. Bottom line, I'm stuck with a phone that has a failing battery and glitchy phone display because of the swelling battery AND I'm also out of the money I paid for this iPhone, and I don't have a properly working phone. I would suggest the following, purchase a pre-owned iPhone elsewhere or just go with another phone all together, don't bother purchasing an Amazon Renewed device, the quality and reliability just isn't there.",2.0,Apple,"Apple iPhone 7 32GB, Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-32GB-Rose-Renewed/dp/B0731HBTZ7,https://m.media-amazon.com/images/I/51cRE43zKwL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0731HBTZ7,452,199.95,210.0
