,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
1709,B00A2V7BA4,C. Cheung,4,27-Nov-12,False,Nice phone,"This phone is great in every way. There are only two problems for me, the battery life is bad, may be last for a half day depend on the settings. It could last a day if you set it right like disabling background apps. The second problem, not really the phone problem but I cannot tethering the data plan without paying extract $20 a month. This is crippling the capability of the phone, not everyone is rich enough to spend $20 a month just for the tethering. I wish there's a hack, if you know one please let me know. Also there's third problem, xbox live force you to use wifi when downloading an app with large file size, I mean I have 3 GB plan and I am not allow to use that data the way I want? I checked my phone bill, I used less than 1 GB for almost a month now. This is unacceptable. Update 11/28/2012: The phone camera sometimes only show green screen, it's like the lens is completely covered by green liquid but still can see some shadows behind. I have to power off the phone to fix it. This only happened twice so far. Not sure if my phone is defected. Update 11/29/2012: I am previous owner of Nokia e71 and Nokia N8. This phone's picture quality is no where near to N8. It looks fine when you view them on the phone. However, when you view them on computer size by size. It's just not up to the same standard, it's very blurry and not focusing well especially with moving objects. My baby niece looks like a ninja while all she did was turning her head. I wish they can fix that with software update, I know they did that with e71. BTW, I was using 9 MP setting on N8 which is not much different than 8.7 MP. Update 12/4/2012: Just want to update that battery has been improved in the past few days. I am getting 50% battery left after 12 hours of normal usage. I no longer feel warm on the back of the phone. I did not change any setting other than app updates. I guess either Nokia or Microsoft fixed something.",3.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
1677,B00A2V7BA4,knull,5,27-Nov-12,False,"Great phone, good software","This phone is a steal for the price. I replaced my iphone4 and the Nokia is clearly the better phone. The only downsides I can think of are that Windows 8 is still a little immature, the number of apps is smaller and the phone is a bit large and heavy for people with very small hands. However, having said that, for me the size of the phone is perfect, and I love the substantial and solid feel. Also, the red/yellow/white versions can be a little splippery, although I had no problems with my red phone so far. Windows 8 looks great and is super easy to use, and I'm certain that in a few months you get any app you want. For the money, this is the best phone on the market in terms of hardware, and the software is right now a tie between iOS and Android.",4.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
1582,B00A2V7BA4,Suman,5,27-Nov-12,False,Love it!,"I couldn't ask for more from a smartphone. Amazing device, awesome OS. I hope people at least give this device a try before buying anything else (and I am sure they will love it if they try it once.)",4.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
1739,B00A2V7BA4,SFK,5,27-Nov-12,False,Great phone. A fresh breeze.,"Hands down the smartphone out there. Weight is not an issue-if just feels fine. Love it. Waiting for some more apps to develop, which is just a matter of time",5.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
1443,B00A2V7BA4,A.P,5,27-Nov-12,False,Great phone... still have some issues needs fixing,"I have had this phone for 2 weeks and just decided I will keep it. In the beginning when I went to ATT, the thought of trying out window phone sparked in me. For the first few days I did want to come back in exchange for Android b/c: 1. The lacks in apps. I was so used to real google supported apps (google voice, google email,ect) that it was tough for me to try other substitute apps. Mint and dropbox app are not available on Window Phone neither. There is substitute apps for dropbox but I dont feel satisfied with them. 2. When I checked email which has pdf files that contain passwords, with droid I was able to input the passwords and read the pdf files right away. Window Phone Pdf reader does not have that, it would response as: unable to open file. 3. Most of the time I am not able to copy words from website/ email/ kindle mobile... (in case I wanted to copy the exact phone number/person's name (author)/ name of the book)... so i had to try to memorize, find paper and pen to write those words down before I could 'paste' them on my phone for something else. 4. This is for the phone. The camera was announced as 8.7MP. From my experience, 8.7MP does not often give you 1.2-2mb picture files. Moreover, the pictures I took often seem only as sharp (maximum) as a 5MP camera. I sat there and tried really hard to get the camera work right (screamed out loud: ""I dont know how to use my camera""). I must say this phone is a great phone: 1. Very fast. I have not had crashes. 2. The phone gives great quality from taking HD videos. The lens adjusts itself. 3. The 'Corning Gorilla Glass 2 and poly-carbonate body' does make phone heavier, but when you hold the phone, it makes you feels it is a very solid/strong piece of equipment... not easy to break... 4. The are not much fingerprints on the screen... 5. The sound system is wonderful... 6. Pictures taken in dark are great. 7. I love Nokia GPS. However, I wish it had 'walking' direction. When you are in a big city which is safer to walking to locations, walking direction is very useful. Moreover, with droid GPS, i was able to do walking direction in big campus from one building to another. I wish Nokia GPS had that =(.",10.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
15370,B075FL4H89,Hassan benaissa,1,27-May-19,True,Waist of money,"I bought it couple months ago, when I start using it I found out the phone does not ring when someone calls, most the calls I made dropped, I m still in shock, I didn’t expect Nokia to make a phone that bad.",1.0,Nokia,Nokia 3310 3G - Unlocked Single SIM Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 2.4 Inch Screen - Charcoal,https://www.amazon.com/Nokia-3310-3G-Unlocked-T-Mobile/dp/B075FL4H89,https://m.media-amazon.com/images/I/71iQ4QgMchL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B075FL4H89,497,54.99,59.0
24708,B07QTLB1D9,mehdi d.,5,27-May-19,True,Very beautiful and handy phone,"It is very beautiful and handy. I like it but seems not to be so fast. However, it worth buying it.",5.0,Nokia,"Nokia 4.2 - Android One (Pie) - 32 GB - 13+2 MP Dual Camera - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.71"" HD+ Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-4-2-Unlocked-Smartphone-T-Mobile/dp/B07QTLB1D9,https://m.media-amazon.com/images/I/611ccr6BovL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07QTLB1D9,24,159.0,189.0
13993,B071ZDQ6MV,Donny H.,5,27-May-19,True,High end phone at a budget price. Great phone!,"Great phone. This phone is on par with phones 3 and 4 times as expensive. Great performance, good signal strength, great camera. Exceptional build quality and feel. This is my second Nokia 6. The first worked flawlessly. I dropped the phone 30ft to concrete (phone not in case). It shattered the screen in the top left corner (how it landed) but phone and screen still worked. Bought a case and screen protector for this one. Not sure if that would've helped in a 30ft fall to concrete but it's a little added protection. Also dropped my old Nokia 6 from about 4ft to blactop pavement, landed flat on the screen, figured it had to have cracked the screen but I picked it up and it didn't have a scratch on it so the phone should survive most drops without a case. If you're looking for a high end phone but don't want to pay $800 - $1000 bucks for one I would highly recommend this phone.",2.0,Nokia,Nokia 6 - 32 GB - Dual Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - Update To Android 9.0 PIE - 5.FHD Screen - Blue - U.S. Warranty,https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B071ZDQ6MV,https://m.media-amazon.com/images/I/61291x3og8L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B071ZDQ6MV,558,109.0,179.0
15388,B075FL4H89,CC,5,27-May-18,True,Perfect phone for a simple life!,"I received this phone super fast! I was so happy that my Samsung android (T-Mobile, No contract) Sim card fit and I could use it right away. I am switching to a lower tech phone because I am tired of smart phones and just want more simplicity in my life; if you want to write me a novel in a text, too bad, email me! Tired of paying for data, too. Time to downgrade, save money and live a less controlled life. Would not recommend for seniors who can't see well, texting might be difficult for them.",1.0,Nokia,Nokia 3310 3G - Unlocked Single SIM Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 2.4 Inch Screen - Charcoal,https://www.amazon.com/Nokia-3310-3G-Unlocked-T-Mobile/dp/B075FL4H89,https://m.media-amazon.com/images/I/71iQ4QgMchL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B075FL4H89,497,54.99,59.0
952,B00836Y6B2,Josue Betancourt Montalvo,3,27-May-15,True,... have to sy that the phone is not that bad. The only thing that gets me mad some ...,I have to sy that the phone is not that bad. The only thing that gets me mad some times is that the phone shuts down by it self. That's a detail you didn't put in the item descriptions!,1.0,Nokia,Nokia Lumia 900 Black Factory Unlocked,https://www.amazon.com/Nokia-Lumia-900-Factory-Unlocked/dp/B00836Y6B2,https://m.media-amazon.com/images/I/81ZlbLtZ3PL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00836Y6B2,929,109.98,0.0
4207,B00KM10ITK,Him and Me,5,27-May-15,True,Great phone for the money!,Love the phone - good value for the money.,1.0,Nokia,Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - Black,https://www.amazon.com/Nokia-Lumia-Unlocked-Windows-Quad-Core/dp/B00KM10ITK,https://m.media-amazon.com/images/I/61WZWpJTYmL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B00KM10ITK,693,103.98,0.0
1647,B00A2V7BA4,Benji,5,27-May-14,False,Got it at the local AT&T store,"I have had my phone for over a year now and I thought I would leave a review about. The things I like about the phone are Ease of use, Sound, video and phone quality, Hard Drive Size I have 20gbs worth of music on it along with watching movies on the XBOX video app Day time photo are the best along with night time. Day time video is good Has a few good apps, here are some I like Games Let's golf 2- Battery hog, Microsoft Solitaire Collections- Battery hog, Tetris Blitz, AE Basketball AE Bowling 3D, AE Jewels, Fun-Putt Mini Golf A few apps I like Shopping List, Snes8x, Track Runner battery hog ""GPS"", Geocahing Plus, Bookviser. Dislike night time video is not the best in pitch black Watching movies and TV shows drains the battery Using GPS also is a battery hog. Despite some APPS being a battery hog this is an excellent phone and I would recommend it to anyone. I plan on getting a http://www.amazon.com/Synology-DiskStation-Diskless-Attached-DS213j/dp/B00CRB9CK4/ref=sr_1_1?s=pc&ie=UTF8&qid=1401236579&sr=1-1 that way I can use the Synology software on the windows phone to stream music, movies and TV shows, not unless Microsoft makes a windows media center app by the end of summer I can skip this and be one happy camper..",2.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
2400,B00CQAODG4,D. Napier,5,27-May-13,False,Fantastic,"I have to say that this is a huge step up from my old phone which was HTC Rhyme. Granted that upgrading to any phone from the Rhyme is a big plus, but I digress. Anyway, I really love this phone because for one the OS is really simple and easy to understand and customize. The call quality have been very clear and easy to understand, and the camera is out of this world. I go to a lot of shows and can record a band so well that it looks professional. Bottom line, this is an amazing phone and the apps are really coming around. Thumbs up!",4.0,Nokia,"Nokia Lumia 928, White 32GB (Verizon Wireless)",https://www.amazon.com/Nokia-Lumia-928-Verizon-Wireless/dp/B00CQAODG4,https://m.media-amazon.com/images/I/41zkjf9ksSL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00CQAODG4,349,0.0,0.0
1129,B00836Y6B2,Hernany,5,27-May-13,True,Excellent,"The Nokia Lumia 900 smartphone features a large and vibrant 4.3"" AMOLED ClearBlack Display. The AMOLED (active-matrix organic light-emitting diode) technology increases the refresh rate of the screen and enhances the contrast ratio while reducing energy consumption to increase battery life. The ClearBlack Display (CBD) feature blocks incoming light reflections through a polarized layer to improve screen visibility under direct sunlight. This smartphone does not shy away from technology to enrich the user experience.",1.0,Nokia,Nokia Lumia 900 Black Factory Unlocked,https://www.amazon.com/Nokia-Lumia-900-Factory-Unlocked/dp/B00836Y6B2,https://m.media-amazon.com/images/I/81ZlbLtZ3PL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00836Y6B2,929,109.98,0.0
