,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
21646,B07K1M36CM,Josh,5,22-Jan-19,True,Great!,Great phone!,3.0,HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Black)",https://www.amazon.com/Huawei-Mate-LYA-L29-128GB-International/dp/B07K1M36CM,https://m.media-amazon.com/images/I/61QcWsvnpQL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07K1M36CM,153,459.99,0.0
18712,B07C6FCC8G,R. Pandolfo,5,22-Jan-19,False,Good Quality Phone,"I bought this an an open box for $375 but at the regular price, it's a good value. The battery is exceptional, I don't even have to charge it every day. The camera is good, not as good as Google Pixel XL or IPhones,, though.If you want the best cameras those two phones are exceptional for photos and video, this one is good. The processor is lightning fast, first rate. The screen is large and clear. The phone is well made and feels like a quality product.",1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
17949,B079PS2HZM,Dustin,5,22-Jan-18,True,glad I bought this phone for the price u can't ...,I was kind of nervous buying this phone because I had never heard of company. I was going between a galaxy and this phone I'm.glad I bought this phone for the price u can't beat it. I have had it since Christmas and can't put it down. No complaints yet. Good photos also is a plus,7.0,HUAWEI,"Huawei Ascend XT 2 | (16GB, 2GB RAM) | 5.5"" IPS Display | Dual Camera | 4000 mAh Battery | Android 7.0 Nougat | 4G LTE | GSM Unlocked | Smartphone - Silver",https://www.amazon.com/Huawei-Unlocked-H1711-Android-Desbloqueado/dp/B079PS2HZM,https://m.media-amazon.com/images/I/41g713JM1cL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B079PS2HZM,79,99.99,0.0
18731,B07C8H8G4L,EDUARDO,1,22-Feb-19,True,Fraud,"El producto no corresponde a lo publicado, además parece usado",1.0,HUAWEI,Router Hotspot 4G LTE Unlocked GSM (LTE USA AT&T T-mobile Metro Pcs Cricket Latin & Caribbean) Huawei E5573s-508 up to 10 wifi users CAT4,https://www.amazon.com/Hotspot-Unlocked-T-mobile-Caribbean-E5573s-508/dp/B07C8H8G4L,https://m.media-amazon.com/images/I/31F-nzxA29L._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07C8H8G4L,48,78.9,0.0
18396,B07C6FCC8G,MJ,5,22-Feb-18,True,Outstanding phone! Great alternate to Samsung & Apple offerings.,"Quite happy with this phone! So nice to have a top end phone here in the US that doesn't fit what the masses have with the Samsung or Apple options. Using this phone on AT&T and works wonderful with 4gLTE. The camera is outstanding and is easy to take beautiful photos with. The phone has been extremely fast running games, movies, general apps etc. No crashes, slow down, etc. Have had zero issues with call quality- has sounded clear on both ends of the call. For the size, the phone feels pretty light as well. Coming from a smaller Xperia Z3 I was a little worried how the slightly larger phone would feel- no regrets! The screen is beautiful as well. Some reviews on other sites noted it has a slightly lower resolution than some alternate options- frankly unless you are running image tests, you wont notice in day to day use. It's a beautiful screen. Sound quality is a step up from my old Xperia as well. Overall, very thrilled with this offering from Huawei. I also have the Huawei Classic Watch 2 paired with this- perfect combo and is working great. Do your research about the tech on this phone, it's top notch. The US is getting this one a little later than the international community but it's good to know it has been a hit in many countries outside of the US. Really solid option for US consumers if you are looking for an alternate to the big 2 here. A note on car chargers and extra wall chargers- if you want to keep the extremely fast charging this phone is capable of, be sure to look for 5A charging capable cables and devices. Many of the other devices use 2A or 3A charging which doesn't provide the power this device needs for its quick charge abilities. Couple examples from items I ordered that are working well: Dual USB Car Charger Super Charge 5A USB Type C Charging Cable and USB Type C Nylon Braided Super Fast Charging Cord(5A) Standard usb c cables and chargers should work but wont get you the super charge capabilities.",33.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18537,B07C6FCC8G,Leon,5,22-Feb-18,True,A great phone for a lazy and ordinary guy,"This is my first Andriod phone and so far I'm very happy with it. The setup to transfer everything from my old phone to this one is super easy. I always used iphone until now. I use phone for couple things: make calls, GPS and browse internet. Compare iPhone, there are couple things I like better: 1. the finger print, it's much sensitive and easy to use. 2. it can open mutiple apps at the same time and easy to navigate through them. 3. Much, much better GPS 4. Much, much stronger signal, especially the wifi. 5. it comes with the installed screen protector and phone case. 6. setup on this phone is much easier than iPhone. I just need to search on the phone instead of google for it. I also took couple photos and they look better than iPhone too. The only thing I don't like is the out box screen icons. I don't like go through screens to find my app, it should have more icons on the home screen.",2.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18603,B07C6FCC8G,Profecxion,5,22-Feb-18,False,reason y us carriers don't want you to buy huawei ...,reason y us carriers don't want you to buy huawei phones cause they cannot Control ur data sleedso they can't not DATA throttled u cause i had note 3 4 5 and s7 edge and my brother have note 8 and my wife iphone 10 and they all when it. comes to data watching YouTube or movies or internet wise its slow huawei its lighting fast at all times,1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18718,B07C6FCC8G,Egg man,3,22-Feb-18,False,Better phones for the price,"Frankly the phone is priced too high to compete with it's competitors There are some really good qualities to the phone. Design - It feels solid in the hands and I do like the glass back Battery life - Pretty amazing, One of the best out there Camera - Solid shooter Not so good: EMUI - is still a mess, its convoluted. Menus are buried within menus App compatibility - I have found not all apps play nice with EMUI. Also battery optimization is too aggressive that background tasks will close. There is an issue floating around regarding widgets not updating (Huawei said they are looking at this) Wifi Calling - I don't know about ATT but Tmobile does not support Wifi calling on the Mate 10 pro. Huge deal breaker The last thing is the price. For $800 dollars there are much better options You could get a Pixel 2 that has a better camera and software experience. Also up to three years of security and software updates You could get a Samsung S8/S8 plus or on swappa a Note 8 You could save a bit and get a HTC U11 6GB model for $750 You could also save around $300 and get a Oneplus 5T that has a way better software experieince",6.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18478,B07C6FCC8G,Betty,5,22-Feb-18,True,Five Stars,Love it and it designed gorgeous and very popular in Europe! much better than IPhone,3.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18410,B07C6FCC8G,Sean,5,22-Feb-18,True,Samsung competition!,"I've been waiting for this to release in the US! Works great, excellent battery life. Fast charging. I wish it had wireless charging but I look forward to that on the next model.",8.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18732,B07C8H8G4L,Amazon Customer,5,22-Feb-17,True,Five Stars,"Is what I needed, thank you",1.0,HUAWEI,Router Hotspot 4G LTE Unlocked GSM (LTE USA AT&T T-mobile Metro Pcs Cricket Latin & Caribbean) Huawei E5573s-508 up to 10 wifi users CAT4,https://www.amazon.com/Hotspot-Unlocked-T-mobile-Caribbean-E5573s-508/dp/B07C8H8G4L,https://m.media-amazon.com/images/I/31F-nzxA29L._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07C8H8G4L,48,78.9,0.0
2473,B00D35Z6OE,Darlene,5,22-Feb-15,False,like it okay,"I have had this phone about a year, with TracFone. I used it about 6 months,like it okay, but since my husband had a Verizon phone and wanted me to try a larger android phone, I joined him in Verizon family plan. That is legalized burglary! I liked the LG g2 phone from Verizon ok, but it wasn't any better than the Huawei Glory, just bigger that took up too much room in my purse, and didn't fit in my pocket very well either. So I went back to my Glory phone and TracFone. (My husband still has Verizon.) My Glory sounds as good as the LG, and for $100 per year ( I bought the 365 day 400 min. airtime with triple minutes, and put the 16gb memory card in. I use wifi, so not much data is used, but I do text. I'm happy. Just wish TracFone's customer service people had decent American language so I could understand them.",2.0,HUAWEI,Huawei Glory Android Prepaid Phone (Net10),https://www.amazon.com/Huawei-Glory-Android-Prepaid-Phone/dp/B00D35Z6OE,https://m.media-amazon.com/images/I/81iP8QUNElL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B00D35Z6OE,36,27.9,0.0
23917,B07Q2X19LG,Chengchi,5,22-Aug-19,True,great phone and good battery,"After using this phone for several months, I dare to say this is the best mobile phone that I have ever used. Great camera, smooth speed, suitable size, and easy to use. The most impressive thing is that the battery can last at least one day for heavy user.",1.0,HUAWEI,"Huawei P30 128GB+6GB RAM (ELE-L29) 6.1"" LTE Factory Unlocked GSM Smartphone (International Version) (Black)",https://www.amazon.com/ELE-L29-Factory-Unlocked-Smartphone-International/dp/B07Q2X19LG,https://m.media-amazon.com/images/I/61jJeZBliWL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q2X19LG,115,513.99,749.99
17617,B0791VS3N9,The Maestro,5,22-Aug-18,True,"Switched from iPhone, no regrets","I've been on iPhone since before 3g. It's been my only smartphone OS I've ever known. With iPhone prices climbing every year I started to reevaluate my position. I saw Android users have so many phone options whereas my only options were, ""do I want a bigger screen?"" or ""do I want to buy an older phone?"" I did a lot of research and asked around and finally decided that I should switch. The next part was the phone: So many options. I was concerned that if I got a sub-standard phone, it would otherwise taint my evaluation of the Android OS. I was also concerned though that I would spend $600+ on a phone and I wouldn't windup liking Android. After more research I decided on this phone, the Huawei Mate SE (I still have to look at the phone for the spelling). My thoughts were that for this price point, I could evaluate the OS and if I didn't like it, I'm not out much after a phone resell and if I did like it, I'm not out much to buy a more mainstream Droid phone. Thoughts on my purchase: I love this phone. I am coming from an iPhone 6 and everything is phenomenally better. I'm sure I could have gotten a new iPhone __ and also had an improved experience but again, that costs a lot more $$ than I just spent here. I love the OS. There is a bit of a learning curve but after a couple of weeks, things make sense. The Android operating system offers so much more flexibility in it's settings and features. Things are in intuitive places so I am not digging through menu options to find things or having to use a search feature to find anything (coughcoughWindows10cough). I've have been keeping a Pros and Cons list and so far, most of my Cons are trivial things that even if I did use on iPhone, I don't mind them not being there for the sake of all the other Pros. In Summary: If you are not HEAVILY tied to all things Mac and are looking for a phone to test the waters of Android OS, this is your phone. If you are tired of shelling out $500-800 for a phone that you feel the need to throw more money at for insurance/protection plans, this is your phone. If you think that the ""notch"" in the front screen looks terrible and is a trend you hope fails, this is your phone. If you want to buy a new phone that you don't have to finance like you're buying a car, this is definitely your phone.",82.0,HUAWEI,Huawei Mate SE Factory Unlocked 5.93” - 4GB/64GB Octa-core Processor| 16MP + 2MP Dual Camera| GSM Only |Grey (US Warranty),https://www.amazon.com/Huawei-Mate-Factory-Unlocked-5-93/dp/B0791VS3N9,https://m.media-amazon.com/images/I/811cPuY63mL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B0791VS3N9,2,349.99,0.0
18512,B07C6FCC8G,oscar,5,22-Aug-18,True,good phone,"THIS HUAWei SMART PHONE IS VERY GOOD, IT IS BETTER PRICE THAN SAMSung S9 PLUS, ALL FUNCTION ARE SAME.",1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
