,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
24417,B07QK32C8M,Patricia Hessab Alvarenga,1,27-Sep-19,True,Don't waste your money with such a low quality product.,"I purchased my phone in the beginning of June. On August 26 from nothing the receiver (yes, the one you need to listen to your calls stopped working). Contacted Amazon customer service, they said since it has been more than a month, it would be hard to give money back, but would contact manufacturer to try to get me a new phone. I explained that I prefer money back, because the phone was less than 3 months use, I did not trust it quality anymore. They said they would call me the next day on a given time! NOTHING! No call. Two days later receiver started working again. I was like...ok...let's give it a chance. Well, yesterday (09/26/19) phone was in my purse, screen off... everything fine. When I turn screen on to make a call...surprise. the phone reformated itself to factory configuration. It was already in a screen that I needed to put information to set it up to start using. Ridiculous. Unacceptable! I had some stuff in the cloud, but others I lost! I am very unhappy and angry. Will contact Amazon customer service now. But last time I needed regarding this phone they were extremely negligent. Let's see how it goes now. BUT DONT BUY THIS PIECE OF CRAP! NO DECENT PRIDUCT OR CUSTOMER SERVICE!",1.0,Xiaomi,"Xiaomi Redmi Note 7 128GB + 4GB RAM 6.3"" FHD+ LTE Factory Unlocked 48MP GSM Smartphone (Global Version, No Warranty) (Space Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07QK32C8M,https://m.media-amazon.com/images/I/51Hc4HmwwbL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07QK32C8M,229,176.94,0.0
20246,B07H41NB46,Nick Pullins,5,27-Sep-18,False,Doesn't have support for T-Mobile 4G LTE,"I tried cancelling this order before it went out not knowing it didn't work with T-mobile LTE. The seller is fine, but the phone itself isn't compatible with LTE on t-mobile. Do not buy if you have t-mobile.",170.0,Xiaomi,"Xiaomi Pocophone F1 128GB Graphite Black, Dual Sim, 6GB RAM, Dual Camera, 6.18"", GSM Unlocked Global Model, No Warranty",https://www.amazon.com/Xiaomi-Pocophone-Graphite-Unlocked-Warranty/dp/B07H41NB46,https://m.media-amazon.com/images/I/71q3UGwZhcL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07H41NB46,237,314.5,0.0
26755,B07Y8YWTFL,Amazon Customer,5,27-Oct-19,True,El mejor de todos,El mejor celular que he comprado hasta este dia lo mejor de lo mejor supera a iPhone eleven pro por mucho desde resolución de camara hasta velocidades de RAM es superior hasta con los Samsung Note o el de última generación.,4.0,Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07Y8YWTFL,https://m.media-amazon.com/images/I/81UgYuadkpL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8YWTFL,148,214.75,349.99
26721,B07Y8XK9GC,Amazon Customer,5,27-Oct-19,True,El mejor de todos,El mejor celular que he comprado hasta este dia lo mejor de lo mejor supera a iPhone eleven pro por mucho desde resolución de camara hasta velocidades de RAM es superior hasta con los Samsung Note o el de última generación.,4.0,Xiaomi,"Xiaomi Redmi Note 8 Pro (64GB, 6GB) 6.53"", 64MP Quad Camera, Helio G90T Gaming Processor, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Pearl White, 64 GB)",https://www.amazon.com/Xiaomi-Camera-Gaming-Processor-Unlocked/dp/B07Y8XK9GC,https://m.media-amazon.com/images/I/717jdCOqv6L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8XK9GC,148,216.0,0.0
26523,B07WW25BSV,Evelyn Jim,5,27-Oct-19,True,Excellent quality for such a price!,"I'm in love! Great camara, fast, excellent volume, I love the color.",7.0,Xiaomi,"Xiaomi Mi A3 128GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",https://www.amazon.com/Xiaomi-Unlocked-Smartphone-International-Version/dp/B07WW25BSV,https://m.media-amazon.com/images/I/81GVIi+4Y0L._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07WW25BSV,92,188.0,0.0
25719,B07VPMYXST,Evelyn Jim,5,27-Oct-19,True,Excellent quality for such a price!,"I'm in love! Great camara, fast, excellent volume, I love the color.",7.0,Xiaomi,"Xiaomi Mi A3 128GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",https://www.amazon.com/Xiaomi-128GB-Triple-Camera-Smartphone/dp/B07VPMYXST,https://m.media-amazon.com/images/I/71nIUSq7TNL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07VPMYXST,92,183.95,0.0
19606,B07FM9913M,Amazon Customer,5,27-Oct-18,True,"Entrega rápido, super feliz con el telefono","Excelente el teléfono, diseño fuerte, se ve muy elegante.",3.0,Xiaomi,"Unlocked GOLD Xiaomi Mi A2, 4GB 64GB, Dual SIM standby, Global Version, 5.5 inch Smartphone Android One, Dual Rear 12.0MP Camera Snapdragon 625",https://www.amazon.com/Xiaomi-64GB-4GB-5-99-International/dp/B07FM9913M,https://m.media-amazon.com/images/I/61w4AKhyLzL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07FM9913M,453,159.49,0.0
25391,B07TB7DJ2J,Sergio,5,27-Nov-19,True,Contento,Muy buena atención responsable y me gusto lo que compré. Excelente,1.0,Xiaomi,"Xiaomi Redmi 7A (32GB, 2GB RAM) 5.45"" Display, Face ID, Dual SIM GSM Factory Unlocked (US + Global 4G LTE International Model) (Black)",https://www.amazon.com/Xiaomi-Display-Factory-Unlocked-International/dp/B07TB7DJ2J,https://m.media-amazon.com/images/I/61jNSpaAN5L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07TB7DJ2J,16,99.99,0.0
21479,B07JMPGNHK,Neal Pandit,5,27-May-19,True,"Xiaomi is great, it's not a typical Chinese brand !","I have been using Xiaomi devices since 2013, I have around 6-7 devices with my family. To being honest, I didn't find anything wrong with their devices, Xiaomi is very confident about our Data. They are strong, efficient and more affordable than Samsung, Motorola and Huawei. Pros: Good hardware built Good display Good battery ( enough for a day or so ) Good software ( except few adds, you can disable these too ) Good camera Global bands ( Yes GSM, No CDMA ) Cons: No NFC No IP rating ........................... Conclusion: You won't regret to buy this device. Not a bad for $200 budget phone!!",2.0,Xiaomi,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK,https://m.media-amazon.com/images/I/61oKJ6RYCDL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07JMPGNHK,242,194.99,249.99
23571,B07PY52GVP,LRMD,5,27-May-19,True,$200 Price point is killing the game in 2019,"A serious upgrade from my Honor 7X in every way. The speaker is louder and better than the speaker on the Honor 7X and the iPhone 6x. We did direct comparisons. The cameras are great. The vibrater motor is something I really didn't even think about appreciating until I got thie one. The only thing I will say isn't perfect but not enough to call a minus is the included TPU case.. it's serviceable but it doesn't consider the camera bump like most aftermarket cases available on amazon. The camera bump sticks out with no protection leaving it exposed to get scratched on surfaces. It's a good tool to keep your phone temporarily protected until your actual case comes in. Make sure to look for the recessed camera opening that leaves the back completely flat. When you start looking through them,. You'll understand what I'm talking about. Anyway, amazing phone at just around $200.",4.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
23812,B07Q26V49K,Car_Guy_in_So.CA,4,27-May-19,True,Excellent value for the money.,"Amazing value for the money. Replaced a 5 year old Samsung S7 phone. Camera takes decent quality photos and voice quality is good. Battery life is good, I can go all day on a single charge. More than adequate as long as you're not a hardcore gamer. At around $200 it's an excellent choice.",1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version, No Warranty",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K,https://m.media-amazon.com/images/I/41FBnbqW3pL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q26V49K,471,166.0,299.99
24787,B07R5ZYR77,Collin G,5,27-May-19,False,Love this phone,So far I love it. Great camera and very smooth processing. I have TMobile and don't have a Sim adaption but the phone has it built in! Got a slim case with it but am using the case I ordered separately with tempered glass screen protector. Phone did come with Euro plug and USA adaptor. USB c type so now I need to start collecting those. Better than my friends s10 and less money!,11.0,Xiaomi,"Xiaomi Mi 9 128GB + 6GB RAM - 48MP Ultra High Resolution Camera LTE Factory Unlocked GSM Smartphone (Global Version, No Warranty) (Piano Black)",https://www.amazon.com/Xiaomi-128GB-6GB-RAM-Resolution/dp/B07R5ZYR77,https://m.media-amazon.com/images/I/51OANpTqi8L._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07R5ZYR77,56,387.0,0.0
24262,B07QB8QYYZ,SamyPro,2,27-May-19,True,awful battery,"what a nightmare !! I spent 2 days trying to make this phone work with no success, notifications are not working I keep missing all the alerts, mms doesn't work.. return",6.0,Xiaomi,"Xiaomi Mi 9 SE Unlocked 6GB/64GB Dual Sim 4G LTE Phone (International Global Version, No Warranty) (Ocean Blue)",https://www.amazon.com/Xiaomi-Unlocked-International-Version-Warranty/dp/B07QB8QYYZ,https://m.media-amazon.com/images/I/41UrCG1gkRL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07QB8QYYZ,71,264.99,0.0
23620,B07PY52GVP,oswaldo j,5,27-May-19,True,Féliz con mí xiomi,Lo único que no viene con la llave para poder sacar la ranura para el chip y memoria En Ecuador me funciona bien banda Claro,3.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
19552,B07FM9913M,Erin T.,5,27-Mar-19,True,Made the switch from Apple!,"I made the switch from Apple because I could get a much better phone for a fraction of the price! This camera is amazing!! The portrait mode makes my pictures look professional. It was a learning curve switching to Android after 15 years or so with an iPhone but I got the hang of it quickly. I love the size for watching shows! The speakers are loud enough for me as well. Overall I am very, very pleased with the Xiaomi!",7.0,Xiaomi,"Unlocked GOLD Xiaomi Mi A2, 4GB 64GB, Dual SIM standby, Global Version, 5.5 inch Smartphone Android One, Dual Rear 12.0MP Camera Snapdragon 625",https://www.amazon.com/Xiaomi-64GB-4GB-5-99-International/dp/B07FM9913M,https://m.media-amazon.com/images/I/61w4AKhyLzL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07FM9913M,453,159.49,0.0
20378,B07H7SBBWQ,J. Perez,1,27-Mar-19,False,a toy,"Lasted 6 weeks. making it the worst phone I've ever had. Screen broke from a 3' fall, but before this is what I noticed: *Easily scratched screen. *Phone becomes slow after 2 weeks of use. *The battery won't hold the charge as a 4000mha battery after 3 weeks of use. *Poor touch sensitivity at the bottom of the screen. *Spingen case wasn't available Worst phone ever. Looks good on paper, not more Xiomi or chinese brand phones.",1.0,Xiaomi,"Xiaomi Redmi 6 - 64GB + 4GB RAM, Dual Camera, Dual SIM GSM Factory Unlocked Smartphone - International Global 4G LTE Version - No Warranty (Black)",https://www.amazon.com/Xiaomi-Redmi-Unlocked-Smartphone-International/dp/B07H7SBBWQ,https://m.media-amazon.com/images/I/51T1yEB85oL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07H7SBBWQ,57,139.48,0.0
21468,B07JMPGNHK,Jose A Hernandez,5,27-Mar-19,True,WHAT A PHONE!,"Package arrived on TIME, packaging of phone itself was PERFECT, Phone is BLASING FAST, At first I was very very scared to buy this phone simply because I've never bought a phone manufactured and sold from CHINA (seller(s) on Amazon are State side) but after intense research and comparing multiple phones It all came down to me buying the Xiami Mi 8 Lite. And let me tell you I wish I'd do it sooner, this phone can handle any game I've thrown at it like PUBG,FORNITE,VAIN GLORY,DRAGON BALL Z DOKKEN,MOBILE LEGENDS,POKEMON GO AND RUNESCAPE! I'm 6'2 so my hands are farely large and the size and dimentions of this phone are a PERFECT fit. The front facing camera takes crystal clear pictures in both Day to mid-day night time pictures with flash are equally clear without flash they look very pixaly, Selfie Camera is stunning I mean come in 24MP? super sharp and smooth are the pictures I'd I have to say so myself. BATTERY LIFE is excellent not huge but on a full charge whith normal use (web browsing,YouTube,social media,call,text) you can get almost 2 whole days with this phone. And when on heavy-pretty heavy use (gaming,streaming service Netflix etc, music) I would get at least a day and a half of battery. Very well rounded phone. It is USB-C and does come with a thin flexable case. Note: using on METRO-PCS/T-MOBILE I get 4G LTE, I live in Los Angeles at 3 to 5 bars of signal strength. CONS: NO HEAD PHONE JACK",6.0,Xiaomi,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK,https://m.media-amazon.com/images/I/61oKJ6RYCDL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07JMPGNHK,242,194.99,249.99
20302,B07H41NB46,Jeffrey Geist,5,27-Mar-19,True,Best Phone for the price,This phone is a killer buy. People are paying over $1000 for this kind of hardware. Do youself a favor....buy one.,1.0,Xiaomi,"Xiaomi Pocophone F1 128GB Graphite Black, Dual Sim, 6GB RAM, Dual Camera, 6.18"", GSM Unlocked Global Model, No Warranty",https://www.amazon.com/Xiaomi-Pocophone-Graphite-Unlocked-Warranty/dp/B07H41NB46,https://m.media-amazon.com/images/I/71q3UGwZhcL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07H41NB46,237,314.5,0.0
23846,B07Q26V49K,Artem Konovalov,3,27-Jun-19,True,Wth with fingerprint?,Fingerprint doesn't work :( Anything else is OK.,1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version, No Warranty",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K,https://m.media-amazon.com/images/I/41FBnbqW3pL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q26V49K,471,166.0,299.99
24756,B07R5ZYR77,Clémence Morgan,5,27-Jun-19,True,Really Satisfied,"I was a bit scared to buy a phone online without seeing it before but I broke my Xiaomi mi 8 and needed an update. The seller answered quickly to my inquiries. The phone came in 3 days, the box was sealed. Everything is perfect and as described. I am really happy and satisfied with my order.",8.0,Xiaomi,"Xiaomi Mi 9 128GB + 6GB RAM - 48MP Ultra High Resolution Camera LTE Factory Unlocked GSM Smartphone (Global Version, No Warranty) (Piano Black)",https://www.amazon.com/Xiaomi-128GB-6GB-RAM-Resolution/dp/B07R5ZYR77,https://m.media-amazon.com/images/I/51OANpTqi8L._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07R5ZYR77,56,387.0,0.0
24744,B07R4PP7FF,Amazon Customer,5,27-Jun-19,True,"Love Xiaomi, happy with purchase","Just got it, It looks amazing - as always great value for money, great quality. Camera is amazing!",1.0,Xiaomi,Xiaomi Mi 9 64GB + 6GB RAM - 48MP Ultra High Resolution Camera LTE Factory Unlocked GSM Smartphone (Global Version) (Piano Black),https://www.amazon.com/Xiaomi-64GB-6GB-RAM-Resolution/dp/B07R4PP7FF,https://m.media-amazon.com/images/I/51OANpTqi8L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07R4PP7FF,84,334.9,0.0
23644,B07PY52GVP,Dineshhh,1,27-Jul-19,True,Worst experience with the product,"I am having worst experience with the device. 1. Phone stopped working with the DRAW pattern(Bug in the device, as you can draw squares). My bad, and 3 days i have to wait for it to work. 2. Finally did hard reset, it was tied with my old mobile. 3. Called help desk and it is almost 2 weeks, they didnt fix the issue and phone is still locked. Please dont buy this phone.and waste time and money.",1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
